MaskedIndex,Source,Target,Probability
19463,436,18180,0.6896843910217285
19464,436,18181,0.6870665550231934
19465,436,18182,0.6821681261062622
19466,436,18183,0.7084744572639465
19467,436,22548,0.34623315930366516
19468,436,22549,0.3599482476711273
19469,436,22614,0.6733947396278381
19470,437,478,0.4731959104537964
19471,437,790,0.6170295476913452
19472,437,1176,0.6145846843719482
19473,437,3919,0.6487875580787659
19474,437,5477,0.572210431098938
19475,437,6565,0.6823616027832031
19476,437,8894,0.6821967363357544
19477,437,9349,0.7502231597900391
19478,437,9790,0.427355021238327
19479,437,17859,0.6848863959312439
19480,437,18913,0.6728757619857788
19481,437,18914,0.6818645596504211
19482,437,18915,0.6732954978942871
19483,437,18916,0.6857064366340637
19484,437,18917,0.6804881691932678
19485,437,18918,0.6733454465866089
19486,438,51,0.6179813742637634
19487,438,83,0.7171240448951721
19488,438,130,0.5886850357055664
19489,438,571,0.6320177316665649
19490,438,903,0.33091187477111816
19491,438,2024,0.600922703742981
19492,438,2038,0.4750341475009918
19493,438,2050,0.7429605722427368
19494,438,3716,0.27967071533203125
19495,438,8018,0.5981762409210205
19496,438,8019,0.6122763156890869
19497,438,8598,0.3693138659000397
19498,438,8940,0.6470405459403992
19499,438,8941,0.6376116275787354
19500,438,8942,0.6188867688179016
19501,438,8943,0.6295763850212097
19502,438,16740,0.714896559715271
19503,438,16741,0.7132214903831482
19504,438,17565,0.5665147304534912
19505,438,19053,0.780174970626831
19506,438,19510,0.6690933108329773
19507,438,19511,0.6742247939109802
19508,438,19512,0.6811278462409973
19509,438,19620,0.7559365034103394
19510,438,21417,0.6827598214149475
19511,438,21418,0.6813561320304871
19512,438,22746,0.7571714520454407
19513,438,22747,0.7790361046791077
19514,438,22749,0.6576168537139893
19515,439,8,0.37036386132240295
19516,439,40,0.3451385498046875
19517,439,3219,0.6676232814788818
19518,439,6426,0.6179086565971375
19519,439,8836,0.6247144937515259
19520,439,11491,0.6797685027122498
19521,439,14184,0.7322543859481812
19522,439,15464,0.6902364492416382
19523,439,15465,0.6769540309906006
19524,439,21590,0.46017906069755554
19525,439,23162,0.48770737648010254
19526,439,23165,0.6429226398468018
19527,439,23166,0.644382655620575
19528,440,142,0.580093264579773
19529,440,445,0.5435309410095215
19530,440,469,0.6829699277877808
19531,440,642,0.5257704257965088
19532,440,643,0.5152246952056885
19533,440,736,0.5162313580513
19534,440,1259,0.6899611353874207
19535,440,1604,0.6319056153297424
19536,440,1983,0.6233234405517578
19537,440,2573,0.3253522515296936
19538,440,4500,0.42907699942588806
19539,440,4501,0.4105677306652069
19540,440,8256,0.5179539918899536
19541,440,11312,0.6011890769004822
19542,440,12492,0.5378329753875732
19543,440,12493,0.5305019617080688
19544,440,12494,0.5322248935699463
19545,440,17258,0.5574971437454224
19546,440,17423,0.5402465462684631
19547,440,22234,0.5693577527999878
19548,440,22235,0.5739455223083496
19549,440,23497,0.5056474804878235
19550,441,14,0.562389612197876
19551,441,157,0.5120611190795898
19552,441,232,0.7347621321678162
19553,441,264,0.31133776903152466
19554,441,695,0.6022941470146179
19555,441,814,0.7492421269416809
19556,441,1283,0.7234518527984619
19557,441,2921,0.40169015526771545
19558,441,4803,0.8200074434280396
19559,441,5254,0.753136396408081
19560,441,5460,0.47533202171325684
19561,441,5602,0.6524471044540405
19562,441,6831,0.7560226321220398
19563,441,9824,0.7388840913772583
19564,441,19670,0.8289552927017212
19565,441,19671,0.8301531672477722
19566,441,19672,0.8239375352859497
19567,441,19673,0.8132241368293762
19568,441,21836,0.5852439403533936
19569,441,21837,0.5737018585205078
19570,441,21838,0.5903962254524231
19571,441,21839,0.5863243937492371
19572,441,22204,0.42919132113456726
19573,441,22316,0.8783456087112427
19574,441,22317,0.8788409233093262
19575,442,246,0.5572912693023682
19576,442,787,0.2968482971191406
19577,442,6610,0.3328939378261566
19578,442,8105,0.6178990006446838
19579,442,8978,0.39670172333717346
19580,442,11572,0.5826367139816284
19581,442,13395,0.7254472970962524
19582,442,13396,0.7281631231307983
19583,442,15998,0.7226008176803589
19584,442,15999,0.7144525051116943
19585,442,16000,0.7137552499771118
19586,442,19230,0.5917909145355225
19587,442,23829,0.5233867764472961
19588,443,31,0.38135355710983276
19589,443,33,0.5024388432502747
19590,443,1684,0.3425843417644501
19591,443,2081,0.610981822013855
19592,443,2108,0.4343245029449463
19593,443,2241,0.7042276263237
19594,443,2242,0.6955338716506958
19595,443,3902,0.39796972274780273
19596,443,5595,0.5679495334625244
19597,443,6024,0.5810893177986145
19598,443,15341,0.6298705339431763
19599,443,16462,0.5661134719848633
19600,443,16463,0.557570219039917
19601,443,16464,0.5574292540550232
19602,443,24113,0.6774706244468689
19603,443,24114,0.6939318776130676
19604,444,407,0.324847936630249
19605,444,506,0.6698231101036072
19606,444,1273,0.3276965618133545
19607,444,1554,0.33892062306404114
19608,444,1908,0.38551416993141174
19609,444,2280,0.3208647072315216
19610,444,2389,0.6224643588066101
19611,444,5465,0.7138264179229736
19612,444,8043,0.6213235855102539
19613,444,8938,0.6638060808181763
19614,444,8939,0.6994349360466003
19615,444,9405,0.5377562642097473
19616,444,19051,0.7019169330596924
19617,444,19052,0.6726316809654236
19618,444,19345,0.5405295491218567
19619,444,21150,0.6598998308181763
19620,445,3,0.4080371856689453
19621,445,24,0.31151989102363586
19622,445,381,0.4116380214691162
19623,445,453,0.6967843770980835
19624,445,716,0.5093125104904175
19625,445,1182,0.6008368730545044
19626,445,2517,0.6501064300537109
19627,445,3708,0.7239676713943481
19628,445,3818,0.7312172651290894
19629,445,9061,0.42219528555870056
19630,445,9429,0.5461814403533936
19631,445,16258,0.6612467765808105
19632,445,19727,0.7678536176681519
19633,445,20498,0.7077233195304871
19634,445,20499,0.717423141002655
19635,445,20500,0.7045531272888184
19636,445,24336,0.693178117275238
19637,445,24337,0.6908525228500366
19638,445,24533,0.5245688557624817
19639,445,24534,0.5118677616119385
19640,446,163,0.35611164569854736
19641,446,893,0.5148369073867798
19642,446,894,0.4825124442577362
19643,446,1456,0.2507414221763611
19644,446,12834,0.24691322445869446
19645,446,18617,0.5251829624176025
19646,446,20752,0.5182458162307739
19647,446,20974,0.5257282853126526
19648,446,22256,0.5376915335655212
19649,446,22257,0.5569631457328796
19650,446,23254,0.4192270040512085
19651,447,329,0.5172132253646851
19652,447,654,0.7686250805854797
19653,447,872,0.8282443881034851
19654,447,1016,0.5139188170433044
19655,447,1017,0.529036819934845
19656,447,1018,0.4873009920120239
19657,447,1897,0.8013696074485779
19658,447,2097,0.8192259073257446
19659,447,2098,0.8204017877578735
19660,447,2778,0.8545462489128113
19661,447,2779,0.8430805802345276
19662,447,2780,0.843647837638855
19663,447,2781,0.8567350506782532
19664,447,4560,0.5229356288909912
19665,447,7010,0.5506764650344849
19666,447,7011,0.5871673226356506
19667,448,1084,0.4878596365451813
19668,448,1085,0.3371201157569885
19669,448,2709,0.5243779420852661
19670,448,9967,0.40775880217552185
19671,448,9969,0.4404526650905609
19672,448,20460,0.4997888505458832
19673,449,169,0.6789686679840088
19674,449,241,0.4440581202507019
19675,449,914,0.6009422540664673
19676,449,1034,0.5068774819374084
19677,449,1244,0.45798200368881226
19678,449,2481,0.6514488458633423
19679,449,5221,0.6920638084411621
19680,449,5222,0.6864814162254333
19681,449,7494,0.6582018733024597
19682,449,10007,0.5473646521568298
19683,449,16849,0.6371521949768066
19684,449,17248,0.5805000066757202
19685,449,17249,0.5932027101516724
19686,450,4,0.7080457210540771
19687,450,11,0.6753842830657959
19688,450,42,0.6429780721664429
19689,450,63,0.6533869504928589
19690,450,228,0.7155024409294128
19691,450,785,0.6643381118774414
19692,450,1261,0.718132734298706
19693,450,1682,0.6863682866096497
19694,450,2121,0.5272735953330994
19695,450,2566,0.48551061749458313
19696,450,3326,0.6822549104690552
19697,450,3503,0.5187900066375732
19698,450,4904,0.5309323668479919
19699,450,4905,0.5154953002929688
19700,450,4906,0.6776484847068787
19701,450,7084,0.5938956141471863
19702,450,7718,0.662254273891449
19703,450,10029,0.48676398396492004
19704,450,14746,0.6480350494384766
19705,451,1352,0.6901902556419373
19706,451,1375,0.4286494553089142
19707,451,1679,0.6402573585510254
19708,451,2124,0.6601011753082275
19709,451,10244,0.48646801710128784
19710,451,12852,0.6639969348907471
19711,451,12853,0.6569165587425232
19712,451,12854,0.6557270884513855
19713,451,19561,0.5746870636940002
19714,452,2158,0.5131399035453796
19715,452,2831,0.4258148968219757
19716,452,3947,0.7003527283668518
19717,452,3948,0.6668546795845032
19718,452,3949,0.46118849515914917
19719,452,10194,0.7545863389968872
19720,452,10195,0.7532423734664917
19721,452,10196,0.745298445224762
19722,452,10197,0.7554983496665955
19723,452,10201,0.7475078105926514
19724,452,10203,0.6049289107322693
19725,452,10204,0.7094846963882446
19726,453,315,0.6305357813835144
19727,453,453,0.5392129421234131
19728,453,1150,0.6067529320716858
19729,453,1352,0.6396631598472595
19730,453,2605,0.5583534836769104
19731,453,2841,0.5248862504959106
19732,453,3955,0.42491433024406433
19733,453,5868,0.6294901371002197
19734,453,5869,0.48187315464019775
19735,453,6144,0.567553699016571
19736,453,16897,0.6057850122451782
19737,454,141,0.4286271929740906
19738,454,560,0.548978328704834
19739,454,1121,0.4569879472255707
19740,454,1517,0.5002711415290833
19741,454,1518,0.5096082091331482
19742,454,5923,0.48537060618400574
19743,454,9624,0.4671787917613983
19744,454,10322,0.5186630487442017
19745,454,10323,0.5183142423629761
19746,454,14356,0.5384571552276611
19747,454,14357,0.5074698328971863
19748,454,17987,0.3331303894519806
19749,455,108,0.5381596088409424
19750,455,497,0.4075700044631958
19751,455,849,0.4302343726158142
19752,455,1066,0.6236569881439209
19753,455,1539,0.33581387996673584
19754,455,2364,0.5276608467102051
19755,455,4390,0.5719205737113953
19756,455,6078,0.3840702176094055
19757,455,7381,0.5369769930839539
19758,455,7382,0.5516132116317749
19759,455,7383,0.5264694094657898
19760,455,19155,0.5560378432273865
19761,455,19156,0.5575311183929443
19762,455,22429,0.6384304761886597
19763,456,817,0.44230762124061584
19764,456,958,0.396291047334671
19765,456,1395,0.49812185764312744
19766,456,1724,0.4616199731826782
19767,456,2930,0.47141608595848083
19768,456,2932,0.5316791534423828
19769,456,4095,0.29647380113601685
19770,456,4096,0.5179229378700256
19771,456,6135,0.5815962553024292
19772,456,6136,0.3329923748970032
19773,456,10729,0.6307829022407532
19774,456,10730,0.6163475513458252
19775,456,10731,0.5919252038002014
19776,456,10732,0.6226984262466431
19777,456,10733,0.6189462542533875
19778,456,10739,0.6855638027191162
19779,456,10740,0.658797562122345
19780,456,10742,0.6200849413871765
19781,456,21787,0.5496136546134949
19782,456,21788,0.5440983772277832
19783,457,269,0.480002224445343
19784,457,1154,0.5395574569702148
19785,457,1155,0.5510938167572021
19786,457,1736,0.5279528498649597
19787,457,6173,0.6752755641937256
19788,457,6174,0.6479890942573547
19789,457,6176,0.5790947675704956
19790,457,10812,0.6195068359375
19791,457,10823,0.7068384289741516
19792,458,33,0.5480027794837952
19793,458,121,0.48545342683792114
19794,458,268,0.4703414738178253
19795,458,964,0.32088127732276917
19796,458,1737,0.5114440321922302
19797,458,2241,0.6523213982582092
19798,458,2242,0.6950761079788208
19799,458,2948,0.4596051275730133
19800,458,6184,0.4593466520309448
19801,458,6187,0.42650023102760315
19802,458,6188,0.5378468036651611
19803,458,6190,0.49505242705345154
19804,458,6195,0.4357401430606842
19805,458,10849,0.5986809730529785
19806,458,10854,0.46888312697410583
19807,458,10855,0.5108017921447754
19808,458,10856,0.5163236856460571
19809,458,10857,0.5455333590507507
19810,459,9,0.8922134041786194
19811,459,13,0.9070470929145813
19812,459,18,0.9066156148910522
19813,459,21,0.9167936444282532
19814,459,26,0.9192807674407959
19815,459,36,0.9140141606330872
19816,459,51,0.9032973051071167
19817,459,57,0.9034973382949829
19818,459,114,0.912483811378479
19819,459,152,0.8055241107940674
19820,459,208,0.8228382468223572
19821,459,270,0.8479214906692505
19822,459,271,0.8677414059638977
19823,459,324,0.8648954629898071
19824,459,993,0.8153501152992249
19825,459,1281,0.8135735392570496
19826,459,3466,0.7518373131752014
19827,459,3506,0.8119425773620605
19828,459,5084,0.6002242565155029
19829,459,5692,0.6101527214050293
19830,459,8067,0.7407797574996948
19831,459,9731,0.7028848528862
19832,459,14301,0.589774489402771
19833,459,15916,0.7252445816993713
19834,459,15917,0.6803644299507141
19835,459,21780,0.5144562125205994
19836,459,22794,0.6259541511535645
19837,460,80,0.5078806281089783
19838,460,708,0.5392009019851685
19839,460,1214,0.5204973220825195
19840,460,1471,0.3017330467700958
19841,460,3613,0.5014670491218567
19842,460,3855,0.4523508548736572
19843,460,6792,0.479771226644516
19844,460,9410,0.43461307883262634
19845,460,9411,0.4027338922023773
19846,460,10903,0.6565939784049988
19847,460,12302,0.5619637966156006
19848,460,12303,0.5534685850143433
19849,460,12304,0.5547506213188171
19850,460,12305,0.5645847320556641
19851,460,15956,0.5996853709220886
19852,460,15957,0.5839470624923706
19853,461,51,0.686726987361908
19854,461,130,0.6455566883087158
19855,461,154,0.6906821131706238
19856,461,270,0.6976215839385986
19857,461,271,0.6953807473182678
19858,461,317,0.6755701899528503
19859,461,730,0.47190985083580017
19860,461,1540,0.46784546971321106
19861,461,2825,0.29522523283958435
19862,461,2974,0.6313840746879578
19863,461,5842,0.5093230605125427
19864,461,8840,0.6684455275535583
19865,461,14789,0.46392303705215454
19866,461,14790,0.4699676036834717
19867,461,14791,0.38445618748664856
19868,461,17578,0.5358952283859253
19869,461,17579,0.5266167521476746
19870,461,17580,0.5317181944847107
19871,461,17581,0.5293315649032593
19872,461,23444,0.5478975772857666
19873,462,315,0.1498592644929886
19874,462,11008,0.684635579586029
19875,462,11012,0.6090859174728394
19876,462,11015,0.5212261080741882
19877,462,11016,0.4815480709075928
19878,463,35,0.44478628039360046
19879,463,81,0.4385131001472473
19880,463,293,0.4421074092388153
19881,463,465,0.5398740768432617
19882,463,2252,0.7342103719711304
19883,463,2964,0.7252662777900696
19884,463,6268,0.7868661284446716
19885,463,6269,0.7818374633789062
19886,463,6270,0.72599858045578
19887,463,11075,0.7421507835388184
19888,463,11076,0.45172134041786194
19889,463,11078,0.6660867929458618
19890,463,11079,0.676858127117157
19891,464,48,0.6277340054512024
19892,464,52,0.6145774722099304
19893,464,284,0.529930055141449
19894,464,1649,0.46274447441101074
19895,464,2103,0.495372474193573
19896,464,4149,0.751245379447937
19897,464,4222,0.49191877245903015
19898,464,9985,0.646779477596283
19899,464,9986,0.6604675054550171
19900,464,19528,0.5519282221794128
19901,465,27,0.8076860308647156
19902,465,47,0.7807496786117554
19903,465,433,0.8177083134651184
19904,465,721,0.8917228579521179
19905,465,722,0.9061863422393799
19906,465,1165,0.720177948474884
19907,465,1437,0.886333167552948
19908,465,1513,0.5050778985023499
19909,465,1514,0.525054395198822
19910,465,5503,0.8370420932769775
19911,465,5504,0.854990541934967
19912,465,11265,0.8137648105621338
19913,465,11266,0.8574690818786621
19914,465,11267,0.8493281006813049
19915,465,14791,0.8080915808677673
19916,465,15554,0.7661239504814148
19917,465,15555,0.7794594168663025
19918,465,17683,0.7446039319038391
19919,465,17684,0.7483121752738953
19920,465,18877,0.8351632952690125
19921,465,18878,0.8359418511390686
19922,466,220,0.4320306181907654
19923,466,6371,0.7686707377433777
19924,466,8353,0.6659074425697327
19925,466,8742,0.6999849081039429
19926,466,8743,0.7110685706138611
19927,466,13394,0.7498595118522644
19928,466,16408,0.6109378337860107
19929,466,16409,0.6174137592315674
19930,467,10,0.31139522790908813
19931,467,733,0.5517259836196899
19932,467,1444,0.5407794117927551
19933,467,2474,0.45886990427970886
19934,467,2994,0.26755374670028687
19935,467,4547,0.28458142280578613
19936,467,4801,0.34507501125335693
19937,467,5352,0.476982980966568
19938,467,7354,0.4697909951210022
19939,467,8699,0.4685657024383545
19940,467,14123,0.4346911311149597
19941,467,18038,0.504871666431427
19942,467,20770,0.4836982786655426
19943,468,817,0.38760605454444885
19944,468,1450,0.541871190071106
19945,468,1798,0.4539377987384796
19946,468,3072,0.7015863060951233
19947,468,6426,0.5909562706947327
19948,468,11491,0.7111431360244751
19949,468,11492,0.7756047248840332
19950,468,11493,0.7769894599914551
19951,469,1215,0.4222244322299957
19952,469,2245,0.44562864303588867
19953,469,11562,0.8468676209449768
19954,469,11563,0.8539349436759949
19955,469,11564,0.8603568077087402
19956,469,11565,0.8470357060432434
19957,469,11566,0.8560931086540222
19958,469,11567,0.851335346698761
19959,469,17197,0.8801408410072327
19960,469,17198,0.8715892434120178
19961,469,17199,0.8736298680305481
19962,469,22648,0.5558096170425415
19963,469,22649,0.5693135261535645
19964,470,241,0.1717214584350586
19965,470,931,0.5873066782951355
19966,470,1322,0.366478830575943
19967,470,1366,0.5962338447570801
19968,470,3790,0.4677084982395172
19969,470,6459,0.4537178575992584
19970,470,9134,0.6145868897438049
19971,470,16630,0.5736274719238281
19972,470,18981,0.4222138524055481
19973,470,19030,0.5878983736038208
19974,470,19031,0.4870763421058655
19975,471,169,0.6821039915084839
19976,471,264,0.4043814241886139
19977,471,616,0.24527594447135925
19978,471,1451,0.6745033264160156
19979,471,4308,0.4785829782485962
19980,471,11587,0.5879579782485962
19981,471,11589,0.689422607421875
19982,471,11590,0.7290101051330566
19983,471,11592,0.7169292569160461
19984,471,11593,0.5742260813713074
19985,471,11594,0.5646226406097412
19986,472,59,0.8203256130218506
19987,472,106,0.35660916566848755
19988,472,547,0.8391153216362
19989,472,990,0.8353915810585022
19990,472,1087,0.2761319875717163
19991,472,3090,0.7572417855262756
19992,472,4321,0.7170374989509583
19993,472,4322,0.835758626461029
19994,472,4323,0.8404450416564941
19995,472,4324,0.642595648765564
19996,472,6485,0.8268667459487915
19997,472,11111,0.7542880177497864
19998,472,11112,0.7416871786117554
19999,472,11113,0.7601628303527832
20000,472,11630,0.5675037503242493
20001,472,11643,0.6040673851966858
20002,472,11644,0.5313001871109009
20003,473,125,0.6410115361213684
20004,473,257,0.4546915590763092
20005,473,727,0.74491947889328
20006,473,728,0.7690000534057617
20007,473,895,0.5927391648292542
20008,473,988,0.7838341593742371
20009,473,1066,0.38605621457099915
20010,473,1744,0.7769535779953003
20011,473,2963,0.7704235315322876
20012,473,4266,0.801028847694397
20013,473,7463,0.7455273866653442
20014,473,8145,0.4733339548110962
20015,473,11675,0.6578141450881958
20016,473,11676,0.6358932256698608
20017,473,16191,0.5535548329353333
20018,473,23776,0.7405046224594116
20019,474,100,0.48706039786338806
20020,474,101,0.48113924264907837
20021,474,204,0.4000520408153534
20022,474,545,0.5732030868530273
20023,474,546,0.5726521015167236
20024,474,904,0.631827712059021
20025,474,2764,0.721333384513855
20026,474,6558,0.3213995099067688
20027,474,7797,0.6046216487884521
20028,474,9286,0.6699668765068054
20029,474,19022,0.668091356754303
20030,474,20462,0.6309776306152344
20031,474,20950,0.6610090136528015
20032,474,20951,0.6691582798957825
20033,475,216,0.800475537776947
20034,475,251,0.7873801589012146
20035,475,255,0.7791485786437988
20036,475,439,0.784460186958313
20037,475,638,0.7752997279167175
20038,475,844,0.8081098198890686
20039,475,967,0.8523133993148804
20040,475,968,0.8385471701622009
20041,475,1281,0.7275195717811584
20042,475,1433,0.7723108530044556
20043,475,2361,0.7799263596534729
20044,475,2569,0.7840316891670227
20045,475,3116,0.8190134763717651
20046,475,3506,0.7484689950942993
20047,475,4914,0.47538885474205017
20048,475,6591,0.681824803352356
20049,475,6592,0.6650702357292175
20050,475,7726,0.6807808876037598
20051,475,9133,0.5335318446159363
20052,475,14571,0.5955840349197388
20053,475,14763,0.7525070905685425
20054,475,14774,0.598240315914154
20055,475,14775,0.7026856541633606
20056,475,23113,0.6647522449493408
20057,475,23114,0.6797879934310913
20058,475,23115,0.6729189157485962
20059,475,23116,0.6142624616622925
20060,476,66,0.2027083784341812
20061,476,611,0.5037192106246948
20062,476,847,0.4768528938293457
20063,476,848,0.47063174843788147
20064,476,1152,0.2897977828979492
20065,476,1211,0.5344303250312805
20066,476,1212,0.5369309782981873
20067,476,1272,0.49361303448677063
20068,476,1824,0.6703134179115295
20069,476,2363,0.4559880495071411
20070,476,6170,0.31269291043281555
20071,476,6602,0.2933521866798401
20072,476,22376,0.6444727182388306
20073,476,22377,0.6349884271621704
20074,476,22378,0.6485242247581482
20075,476,22379,0.658282995223999
20076,476,22380,0.6225357055664062
20077,476,22381,0.6363750696182251
20078,476,22382,0.6420773267745972
20079,476,22383,0.6356441378593445
20080,476,22384,0.6349676847457886
20081,477,1129,0.3121807277202606
20082,477,1791,0.5598660707473755
20083,477,2140,0.6524282693862915
20084,477,2407,0.6014975905418396
20085,477,2408,0.6432040929794312
20086,477,3256,0.4621570110321045
20087,477,6604,0.723807156085968
20088,477,6605,0.7262119650840759
20089,477,6606,0.7393568754196167
20090,477,6607,0.7340348958969116
20091,478,2378,0.6219627857208252
20092,478,2379,0.5900551676750183
20093,478,3149,0.8092909455299377
20094,478,3150,0.8032935261726379
20095,478,3151,0.793447732925415
20096,478,3152,0.8112191557884216
20097,478,3153,0.7763835191726685
20098,478,3154,0.7944168448448181
20099,478,3155,0.7919818162918091
20100,478,3156,0.7870815992355347
20101,478,3157,0.7944611310958862
20102,478,3158,0.782196044921875
20103,478,3159,0.7951834201812744
20104,479,3169,0.8577529788017273
20105,479,3170,0.8533680438995361
20106,479,3171,0.8668278455734253
20107,479,3172,0.849408745765686
20108,479,3173,0.8501694202423096
20109,479,3174,0.8488878607749939
20110,479,3175,0.8598865866661072
20111,479,3176,0.8496020436286926
20112,479,3177,0.8501378893852234
20113,480,3178,0.6928052306175232
20114,480,3179,0.6917235851287842
20115,480,3180,0.6872498989105225
20116,480,3181,0.6875907182693481
20117,480,3182,0.6992603540420532
20118,480,3183,0.6872825622558594
20119,480,3184,0.6930084824562073
20120,480,3185,0.6942075490951538
20121,480,3186,0.6856040954589844
20122,481,19,0.31545785069465637
20123,481,147,0.48912492394447327
20124,481,855,0.4406431019306183
20125,481,1835,0.7227142453193665
20126,481,3187,0.8274344205856323
20127,481,3188,0.8351721167564392
20128,481,3189,0.839552104473114
20129,481,3190,0.6281406283378601
20130,481,4422,0.6375222206115723
20131,481,12036,0.848404049873352
20132,481,12037,0.835565984249115
20133,482,1224,0.6388186812400818
20134,482,1504,0.45208242535591125
20135,482,1709,0.5020137429237366
20136,482,1911,0.6329188346862793
20137,482,2270,0.6492857336997986
20138,482,2514,0.6145092248916626
20139,482,3268,0.6393126845359802
20140,482,3700,0.6243789792060852
20141,482,4427,0.5708111524581909
20142,482,5264,0.6684253215789795
20143,482,5265,0.6552188396453857
20144,482,7385,0.6514138579368591
20145,482,7386,0.6860011219978333
20146,482,8512,0.6320101618766785
20147,482,8513,0.6459196209907532
20148,482,8514,0.6416997313499451
20149,482,8515,0.6411686539649963
20150,482,12060,0.5606087446212769
20151,482,12668,0.4961307942867279
20152,482,17339,0.6680717468261719
20153,483,3199,0.6130722165107727
20154,483,4438,0.6857610940933228
20155,483,5757,0.5031611323356628
20156,483,6723,0.6811791658401489
20157,483,12131,0.6948260068893433
20158,483,12132,0.6943101286888123
20159,483,12134,0.44154611229896545
20160,483,12135,0.5115418434143066
20161,483,12136,0.43399855494499207
20162,483,20138,0.6299667358398438
20163,484,698,0.5975878238677979
20164,484,4883,0.4599606692790985
20165,484,4884,0.4559517204761505
20166,484,4885,0.6251016855239868
20167,484,7676,0.5134661197662354
20168,484,12137,0.5628546476364136
20169,484,12138,0.5578691959381104
20170,484,12139,0.557158887386322
20171,484,14606,0.32917556166648865
20172,484,14607,0.334428071975708
20173,485,51,0.8010344505310059
20174,485,130,0.7050300240516663
20175,485,131,0.7241796851158142
20176,485,270,0.7489455342292786
20177,485,271,0.7394664883613586
20178,485,317,0.7047837376594543
20179,485,860,0.783988356590271
20180,485,1242,0.7024567723274231
20181,485,2147,0.6313818693161011
20182,485,2710,0.8046212792396545
20183,485,4478,0.5988006591796875
20184,485,6811,0.36654382944107056
20185,485,6812,0.37193748354911804
20186,485,6900,0.5961642265319824
20187,485,19033,0.5810602903366089
20188,485,20031,0.5065824389457703
20189,485,20032,0.49983471632003784
20190,486,32,0.32816073298454285
20191,486,264,0.5546420216560364
20192,486,318,0.4918214976787567
20193,486,6831,0.6852462887763977
20194,486,6832,0.6180950403213501
20195,486,7378,0.5061162114143372
20196,486,10864,0.6248167157173157
20197,486,12426,0.36099380254745483
20198,486,12427,0.359144002199173
20199,486,12443,0.6075202226638794
20200,487,4,0.6574349999427795
20201,487,11,0.6124112606048584
20202,487,109,0.6303312182426453
20203,487,335,0.7177680134773254
20204,487,674,0.6577058434486389
20205,487,913,0.8525311350822449
20206,487,2495,0.6860025525093079
20207,487,3642,0.6384130120277405
20208,487,4697,0.42112889885902405
20209,487,5502,0.6110575795173645
20210,487,7234,0.7586492896080017
20211,487,13603,0.5855891704559326
20212,487,14718,0.4119497239589691
20213,487,18375,0.5689114332199097
20214,488,417,0.7377635836601257
20215,488,452,0.5071693658828735
20216,488,717,0.5106253027915955
20217,488,1528,0.6142184138298035
20218,488,1860,0.4600963294506073
20219,488,3268,0.7051217555999756
20220,488,4597,0.6320961117744446
20221,488,5371,0.5534526705741882
20222,488,5372,0.6282652020454407
20223,488,5622,0.6708673238754272
20224,488,9425,0.5273942351341248
20225,488,12535,0.567008912563324
20226,488,17586,0.5069674253463745
20227,488,21045,0.4891698956489563
20228,488,21240,0.511634349822998
20229,488,21241,0.5779595375061035
20230,488,21242,0.5352851152420044
20231,488,21243,0.5474995374679565
20232,489,7,0.7389096021652222
20233,489,45,0.5884547829627991
20234,489,65,0.716212809085846
20235,489,244,0.640713095664978
20236,489,245,0.46378451585769653
20237,489,256,0.6865087747573853
20238,489,496,0.6297051906585693
20239,489,513,0.6147360801696777
20240,489,1062,0.5135901570320129
20241,489,1167,0.348982036113739
20242,489,2244,0.5325786471366882
20243,489,2264,0.46457749605178833
20244,489,3573,0.7822394967079163
20245,489,3574,0.7632474303245544
20246,489,3798,0.5880023837089539
20247,489,4136,0.7087399959564209
20248,489,8989,0.4561108350753784
20249,489,21200,0.7858628630638123
20250,489,21201,0.730155348777771
20251,489,21202,0.5997570753097534
20252,489,21416,0.6957790851593018
20253,490,125,0.5310036540031433
20254,490,1744,0.7772372364997864
20255,490,6984,0.760528564453125
20256,490,14144,0.8713088631629944
20257,490,15561,0.639018177986145
20258,490,17105,0.842426598072052
20259,491,78,0.6235294342041016
20260,491,556,0.6600737571716309
20261,491,1695,0.5675526857376099
20262,491,1854,0.6002238392829895
20263,491,1891,0.4460252821445465
20264,491,4584,0.4997099041938782
20265,491,6987,0.6899529099464417
20266,491,6990,0.5157118439674377
20267,491,6991,0.5959423184394836
20268,491,12896,0.6221769452095032
20269,491,12901,0.7937078475952148
20270,491,12902,0.7975330948829651
20271,491,12908,0.7937188148498535
20272,492,991,0.5958450436592102
20273,492,1883,0.5736894607543945
20274,492,2326,0.7251185774803162
20275,492,2439,0.6337381601333618
20276,492,3452,0.6937196850776672
20277,492,3453,0.6782075762748718
20278,492,4147,0.7871752381324768
20279,492,6994,0.8308591842651367
20280,492,12922,0.9235751032829285
20281,492,12923,0.916831374168396
20282,492,12924,0.9209153652191162
20283,492,12925,0.9238302707672119
20284,492,12926,0.9186845421791077
20285,492,12927,0.9165261387825012
20286,492,22656,0.8556276559829712
20287,493,963,0.368330717086792
20288,493,7043,0.6544712781906128
20289,493,16227,0.43675071001052856
20290,493,16228,0.4811844527721405
20291,493,23416,0.7095238566398621
20292,493,23417,0.7119038105010986
20293,494,607,0.5040568709373474
20294,494,1722,0.5191314220428467
20295,494,5043,0.3889140486717224
20296,494,6711,0.5470506548881531
20297,494,7533,0.5950642824172974
20298,494,7534,0.5869910717010498
20299,494,7800,0.3753618896007538
